Air pistol,6,9
Air rifle,11,14
Anti-tank rifle,19,19
Assault rifle,13,17
Automatic shotgun,15,20
Battle rifle,12,18
Bazooka,20,20
Blowgun,6,6
Blunderbuss,15,18
Bolt-action rifle,12,16
Break-action shotgun,14,19
Bullpup assault rifle,13,17
Carbine,12,16
Compound bow,7,12
Crossbow,10,16
Dart gun,9,9
Designated marksman rifle,12,19
Flare gun,6,18
Flechette gun,8,15
Flintlock pistol,7,9
Flintlock rifle,13,14
Foam dart gun,1,2
Hunting rifle,12,16
Improvised gun,9,9
Laser gun,15,17
Lever-action rifle,12,16
Lever-action shotgun,14,19
Longbow,7,10
Machine gun,15,20
Machine pistol,9,12
Minigun,19,20
Musket,17,17
Pellet gun,7,12
Personal defence weapon,13,16
Pistol,7,10
Potato cannon,5,15
Pump-action shotgun,14,19
Ray gun,18,20
Recoilless rifle,19,20
Recurve bow,7,11
Revolver,9,11
RPG,20,20
Sawed-off shotgun,12,19
Sciency thing,20,20
Semi-automatic rifle,13,17
Semi-automatic shotgun,15,18
Simple bow,5,7
Slingshot,4,5
Sniper rifle,16,19
Snubnosed revolver,8,11
Speargun,12,18
Submachine gun,12,16
Suppressed assault rifle,13,17
Suppressed pistol,7,10
Suppressed submachine gun,12,16
Tommy gun,15,17
Underwater gun,10,12
